no,lng,lat,sites
905,-73.9658998,40.7653573,
906,-73.9642995,40.7646823,
907,-73.9620616,40.7637382,
908,-73.9596951,40.7627399,
909,-73.9300052,40.8678058,
910,-73.968904,40.769901,
911,-73.9673032,40.7692257,
912,-73.9655883,40.7685,
913,-73.9640743,40.7678636,
914,-73.962472,40.7671877,
915,-73.9602282,40.7662424,
916,-73.9578446,40.765235,
917,-73.9100278,40.8778412,
918,-73.9126886,40.8767499,
919,-74.0024762,40.7303374,
920,-74.0028182,40.730922,
921,-74.0031289,40.7314683,
922,-74.0032895,40.7317466,
923,-74.0039756,40.732925,
924,-74.0042514,40.7333991,
925,-74.004561,40.73401,
926,-74.0047458,40.7346517,
927,-74.0049302,40.7352971,
928,-74.0051271,40.7359654,
929,-73.9930401,40.725467,
930,-74.0115503,40.7049909,
931,-74.011569,40.704249,
932,-74.011576,40.7040261,
933,-74.0115966,40.7035182,
934,-74.0115171,40.7029631,
935,-74.0111755,40.7017897,
936,-73.9979893,40.7127279,
937,-73.9977759,40.7119737,
938,-73.9838868,40.7132012,
939,-73.9836161,40.7113179,
940,-73.9908948,40.7221825,
941,-73.9892727,40.7216919,
942,-73.9889948,40.7216077,
943,-73.9885157,40.7214626,
944,-73.9877644,40.7212346,
945,-73.986948,40.7209878,
946,-73.986157,40.7207483,
947,-73.9853164,40.7204937,
948,-73.9844697,40.7202373,
949,-73.9828012,40.7197213,
950,-73.9931529,40.7228307,
951,-73.9916591,40.7224082,
952,-73.99336,40.71907,
953,-73.9845346,40.7163967,
954,-73.986194,40.7168982,
955,-73.9870412,40.7171547,
956,-73.987879,40.717409,
957,-73.988671,40.71765,
958,-73.9894779,40.7178944,
959,-73.9902319,40.7181237,
960,-73.990716,40.718269,
961,-73.9909824,40.7183505,
962,-73.992621,40.718851,
963,-74.0077807,40.7245757,
964,-74.00438,40.724055,
965,-74.003635,40.723682,
966,-74.0029712,40.7233191,
967,-74.0021754,40.7229283,
968,-74.0014071,40.7225511,
969,-74.0006571,40.7221828,
970,-73.999031,40.721421,
971,-73.998196,40.721063,
972,-73.997349,40.720705,
973,-73.9968212,40.7204864,
974,-73.9960312,40.7201656,
975,-73.99526,40.719867,
976,-73.9943861,40.7194534,
977,-73.9996618,40.7340688,
978,-73.999973,40.734688,
979,-74.0003548,40.7353213,
980,-74.000722,40.735926,
981,-74.001463,40.737168,
982,-74.001755,40.7376609,
983,-74.0020342,40.7381296,
984,-74.0027775,40.739375,
985,-73.9362457,40.8381008,
986,-73.93665,40.838668,
987,-73.9372062,40.8394631,
988,-73.9388015,40.8398976,
989,-73.9396778,40.8402585,
990,-73.9987971,40.7145118,
991,-73.998866,40.714995,
992,-73.9984926,40.7156303,
993,-73.9977531,40.7168256,
994,-73.9971031,40.7178782,
995,-73.9964715,40.7190623,
996,-73.9954604,40.7216242,
997,-73.994909,40.723036,
998,-73.9941439,40.7247613,
999,-73.9490776,40.797101,
1000,-73.9488541,40.7967235,
1001,-73.9494082,40.7966362,
1002,-73.981372,40.752814,
1003,-73.9797698,40.7521385,
1004,-73.9765352,40.7507747,
1005,-73.9749257,40.7500989,
1006,-73.9740682,40.7497374,
1007,-73.972692,40.749157,
1008,-73.9709149,40.7484063,
1009,-73.9687565,40.74756,
1010,-73.9754636,40.7768992,
1011,-73.9783209,40.7781168,
1012,-73.9811304,40.7792922,
1013,-73.9853738,40.7810789,
1014,-73.977655,40.757912,
1015,-73.9837062,40.7604633,
1016,-73.9865661,40.7616677,
1017,-73.9894017,40.7628617,
1018,-73.9922415,40.7640575,
1019,-73.9973463,40.766207,
1020,-73.9362503,40.8204537,
1021,-73.9357508,40.8211205,
1022,-73.9352815,40.8217395,
1023,-74.009866,40.705797,
1024,-73.979483,40.755405,
1025,-73.9883858,40.7591595,
1026,-73.9912267,40.7603553,
1027,-73.9940688,40.7615516,
1028,-73.91911,40.859573,
1029,-73.919846,40.859898,
1030,-73.9595472,40.7987264,
1031,-73.9609759,40.7993247,
1032,-73.9624001,40.7999229,
1033,-73.9652075,40.8011165,
1034,-73.96956,40.802938,
1035,-73.9247102,40.8615543,
1036,-73.925381,40.8625952,
1037,-73.92662,40.864525,
1038,-73.9280465,40.8661784,
1039,-73.928722,40.866743,
1040,-73.9293463,40.8672563,
1041,-73.9739676,40.7629694,
1042,-73.9723599,40.7622894,
1043,-73.9706553,40.7615712,
1044,-73.9691318,40.7609292,
1045,-73.9675842,40.7602772,
1046,-73.9652916,40.75931,
1047,-73.960671,40.757364,
1048,-73.9602696,40.7572082,
1049,-73.919458,40.872249,
1050,-73.9526176,40.8032559,
1051,-73.952723,40.80419,
1052,-73.95276,40.805028,
1053,-73.9528005,40.8058614,
1054,-73.952904,40.80755,
1055,-73.952952,40.808396,
1056,-73.953005,40.809237,
1057,-73.9531014,40.8101036,
1058,-73.952591,40.810765,
1059,-73.952101,40.811442,
1060,-73.9515008,40.8120151,
1061,-73.950927,40.812575,
1062,-73.95035,40.813159,
1063,-73.948677,40.815692,
1064,-73.948356,40.816374,
1065,-73.9476667,40.8178547,
1066,-73.9473494,40.8185359,
1067,-73.9470312,40.8192188,
1068,-73.9467125,40.819903,
1069,-73.9463959,40.8205827,
1070,-73.9460796,40.8212618,
1071,-73.9447664,40.8240379,
1072,-73.943813,40.825332,
1073,-73.943357,40.825956,
1074,-73.9427817,40.8273441,
1075,-73.9419432,40.8294451,
1076,-73.941667,40.83016,
1077,-73.941368,40.830891,
1078,-73.9408792,40.8323747,
1079,-73.940653,40.833098,
1080,-73.94036,40.833786,
1081,-73.940048,40.8344923,
1082,-73.9397872,40.8350754,
1083,-73.9398835,40.8358221,
1084,-73.9400362,40.8361153,
1085,-73.9401714,40.8369643,
1086,-73.939994,40.837714,
1087,-73.9398455,40.8385135,
1088,-73.9398826,40.8395698,
1089,-73.9394804,40.84095,
1090,-73.9388329,40.842261,
1091,-73.9384302,40.8429055,
1092,-73.937982,40.843501,
1093,-73.937043,40.844788,
1094,-73.93657,40.845434,
1095,-73.936078,40.846105,
1096,-73.935622,40.846727,
1097,-73.935172,40.847358,
1098,-73.934693,40.847999,
1099,-73.933731,40.849321,
1100,-73.93331,40.849895,
1101,-73.932861,40.850506,
1102,-73.932433,40.851095,
1103,-73.931995,40.851696,
1104,-73.931495,40.85238,
1105,-73.930996,40.853062,
1106,-73.930539,40.853685,
1107,-73.930082,40.85431,
1108,-73.929644,40.854908,
1109,-73.928411,40.856606,
1110,-73.928266,40.8568009,
1111,-73.952408,40.799,
1112,-73.952458,40.799843,
1113,-73.952556,40.80153,
1114,-73.9526099,40.8023801,
1115,-74.0020192,40.7082119,
1116,-74.0016829,40.7077587,
1117,-74.0013172,40.7072869,
1118,-74.002503,40.708846,
1119,-74.0018952,40.7082735,
1120,-74.0014687,40.7078766,
1121,-74.0010232,40.7074429,
1122,-73.9694108,40.7953549,
1123,-73.973651,40.797149,
1124,-74.001103,40.733439,
1125,-74.001205,40.733843,
1126,-74.001389,40.734483,
1127,-74.0015794,40.7351299,
1128,-74.0017616,40.7357626,
1129,-74.0019538,40.7364365,
1130,-74.002136,40.737066,
1131,-73.998612,40.732215,
1132,-74.0007095,40.7332427,
1133,-74.0016383,40.7336966,
1134,-73.994064,40.729978,
1135,-73.994822,40.73035,
1136,-73.9955715,40.7307232,
1137,-73.9967699,40.7113819,
1138,-73.9963799,40.7097491,
1139,-74.006021,40.707905,
1140,-73.9424802,40.8322331,
1141,-73.926863,40.85623,
1142,-73.9419508,40.7845931,
1143,-73.9435081,40.783656,
1144,-73.9438919,40.7797131,
1145,-73.9435369,40.7792164,
1146,-73.9404985,40.7852346,
1147,-73.9378507,40.7887016,
1148,-73.9972984,40.7134688,
1149,-73.9945593,40.7136968,
1150,-73.9939452,40.7137475,
1151,-73.9929765,40.7138283,
1152,-73.9924861,40.713869,
1153,-73.988696,40.7141843,
1154,-73.9871695,40.714317,
1155,-73.9853259,40.714466,
1156,-73.9847045,40.7145165,
1157,-73.9712389,40.7827169,
1158,-73.9740816,40.7839051,
1159,-73.9769058,40.7850879,
1160,-73.981229,40.786917,
1161,-74.0039188,40.7208693,
1162,-74.002971,40.721995,
1163,-74.001127,40.724166,
1164,-74.000101,40.725382,
1165,-73.9990701,40.7266087,
1166,-73.9965691,40.7295629,
1167,-73.982724,40.750959,
1168,-73.988787,40.753517,
1169,-73.991633,40.754707,
1170,-73.9944724,40.7559104,
1171,-73.9973146,40.7571006,
1172,-74.0179342,40.7061729,
1173,-74.0175734,40.7068458,
1174,-74.0171135,40.7074706,
1175,-73.9553599,40.7994649,
1176,-73.9386193,40.8173165,
1177,-73.9414661,40.8185035,
1178,-73.944231,40.819673,
1179,-73.945613,40.820255,
1180,-73.9499097,40.8220613,
1181,-73.9513029,40.822646,
1182,-73.95483,40.824126,
1183,-74.0018089,40.7329507,
1184,-74.0025813,40.7333766,
1185,-74.0122285,40.7027116,
1186,-73.9627815,40.7815298,
1187,-73.979024,40.756032,
1188,-73.9774168,40.7553543,
1189,-73.9765158,40.7549743,
1190,-73.9741902,40.7539937,
1191,-73.972581,40.7533179,
1192,-73.970341,40.752379,
1193,-73.9679547,40.7513638,
1194,-73.952273,40.817221,
1195,-73.9531759,40.8175891,
1196,-73.9552918,40.818484,
1197,-73.9589033,40.8200228,
1198,-73.9417258,40.8127828,
1199,-73.9447402,40.8140578,
1200,-73.947489,40.815207,
1201,-73.941771,40.807089,
1202,-73.9401635,40.8064112,
1203,-73.9369273,40.8050469,
1204,-73.9353347,40.8043853,
1205,-73.9330838,40.8034327,
1206,-73.9308891,40.8025179,
1207,-73.9898997,40.7295611,
1208,-73.9876651,40.7286043,
1209,-73.98309,40.726666,
1210,-73.9716995,40.7871744,
1211,-73.9745165,40.788361,
1212,-73.9798733,40.7906174,
1213,-73.9562677,40.7872254,
1214,-73.9546527,40.7865547,
1215,-73.9529351,40.7858314,
1216,-73.9514271,40.7851964,
1217,-73.9498372,40.7845271,
1218,-73.947588,40.7835688,
1219,-73.9452196,40.7825675,
1220,-73.9903444,40.72894,
1221,-73.9897967,40.7287072,
1222,-73.9881146,40.727992,
1223,-73.985753,40.726988,
1224,-73.983535,40.726053,
1225,-73.981211,40.725073,
1226,-73.9788469,40.7240764,
1227,-73.976477,40.723078,
1228,-73.9391533,40.821668,
1229,-73.9419205,40.8228413,
1230,-73.9429237,40.8232579,
1231,-73.9438506,40.823648,
1232,-73.9462259,40.8246448,
1233,-73.947602,40.8252298,
1234,-73.9519791,40.8270794,
1235,-73.9900833,40.7408858,
1236,-73.996129,40.743431,
1237,-73.9989693,40.74463,
1238,-74.0018592,40.7458555,
1239,-74.004653,40.747023,
1240,-73.9373192,40.8242288,
1241,-73.940054,40.825379,
1242,-73.941049,40.825793,
1243,-73.9443592,40.8272017,
1244,-73.9457333,40.8277796,
1245,-73.9500781,40.8296073,
1246,-73.988777,40.7339642,
1247,-73.9878179,40.7352924,
1248,-73.9873953,40.7358767,
1249,-73.9869673,40.7364685,
1250,-73.9865444,40.7370531,
1251,-73.98612,40.73764,
1252,-73.9402901,40.8147543,
1253,-73.9170165,40.8701354,
1254,-73.915746,40.871044,
1255,-73.9476473,40.7961716,
1256,-73.9458912,40.7954289,
1257,-73.9444159,40.7948095,
1258,-73.9428059,40.7941324,
1259,-73.940567,40.7931826,
1260,-73.9382001,40.7921784,
1261,-74.009829,40.708117,
1262,-74.011935,40.709306,
1263,-74.007136,40.7063877,
1264,-74.0086352,40.7073347,
1265,-73.9976147,40.753949,
1266,-73.9966605,40.7552114,
1267,-73.9943941,40.7583702,
1268,-73.9939359,40.7589791,
1269,-73.9991493,40.7513227,
1270,-73.9326239,40.8632443,
1271,-73.9326052,40.864219,
1272,-73.9309931,40.8646389,
1273,-73.9314679,40.8639056,
1274,-73.9877451,40.7440672,
1275,-73.993813,40.746618,
1276,-73.9966452,40.7478218,
1277,-74.0023198,40.7502203,
1278,-74.0075669,40.7523939,
1279,-73.983255,40.710816,
1280,-73.9833098,40.7113401,
1281,-74.0059661,40.7203782,
1282,-74.0064195,40.7204244,
1283,-74.006671,40.7204501,
1284,-74.0056591,40.7200755,
1285,-74.0100069,40.7207656,
1286,-73.9491773,40.7909462,
1287,-73.9476849,40.7903168,
1288,-73.9460871,40.7896375,
1289,-73.952522,40.792347,
1290,-73.950917,40.791675,
1291,-73.941478,40.787692,
1292,-73.9438642,40.7886856,
1293,-73.9350005,40.8279913,
1294,-73.984076,40.749102,
1295,-73.982473,40.748432,
1296,-73.9807612,40.7477162,
1297,-73.979238,40.747068,
1298,-73.9776265,40.7463908,
1299,-73.9767914,40.7460357,
1300,-73.975394,40.745442,
1301,-73.9747494,40.7451721,
1302,-73.973024,40.7444495,
1303,-73.9355668,40.8417005,
1304,-73.937028,40.842314,
1305,-73.942459,40.844601,
1306,-73.9353154,40.8404757,
1307,-73.9360326,40.8410606,
1308,-73.945052,40.802599,
1309,-73.9434367,40.801918,
1310,-73.9416923,40.8011826,
1311,-73.9402073,40.8005566,
1312,-73.9386046,40.7998809,
1313,-73.936361,40.798935,
1314,-73.9339911,40.7979358,
1315,-73.9317476,40.7969912,
1316,-73.9801203,40.7705324,
1317,-73.9796618,40.7711614,
1318,-73.9764644,40.7755479,
1319,-73.9759718,40.7762237,
1320,-73.9749993,40.7775416,
1321,-73.9745457,40.7781691,
1322,-73.9740821,40.7788106,
1323,-73.9707754,40.7833527,
1324,-73.967036,40.7884813,
1325,-73.966569,40.7891235,
1326,-73.966094,40.7897401,
1327,-73.9656374,40.7903594,
1328,-73.965178,40.7909938,
1329,-73.9623766,40.794859,
1330,-73.9619156,40.7954892,
1331,-73.9609956,40.7967466,
1332,-73.9605349,40.7973764,
1333,-73.9590861,40.7993567,
1334,-73.9586275,40.7999836,
1335,-73.9583301,40.8003698,
1336,-73.9610704,40.8017937,
1337,-73.960077,40.8047082,
1338,-73.9598246,40.8054325,
1339,-73.9572467,40.8093981,
1340,-73.9469712,40.7999664,
1341,-73.945355,40.7992904,
1342,-73.9436035,40.7985676,
1343,-73.9421183,40.797948,
1344,-73.9405201,40.7972671,
1345,-73.9359028,40.7953208,
1346,-73.9336534,40.7943822,
1347,-73.918927,40.861142,
1348,-73.920774,40.861936,
1349,-73.992463,40.748469,
1350,-73.992006,40.749101,
1351,-73.9995899,40.714465,
1352,-73.9985963,40.7171195,
1353,-73.9979382,40.7181633,
1354,-73.9972995,40.7193363,
1355,-73.9957075,40.7233679,
1356,-73.9948703,40.7250181,
1357,-73.9613814,40.7802255,
1358,-73.959774,40.779542,
1359,-73.9580586,40.7788199,
1360,-73.9565451,40.7781812,
1361,-73.9549422,40.7775056,
1362,-73.9527041,40.7765623,
1363,-73.9503323,40.7755591,
1364,-73.9457297,40.7736238,
1365,-73.9842451,40.7169484,
1366,-73.9825651,40.7164371,
1367,-73.9817219,40.7161801,
1368,-73.9808785,40.7159233,
1369,-73.9792153,40.7154169,
1370,-73.9783672,40.7151586,
1371,-73.977594,40.7148601,
1372,-73.9090578,40.8772238,
1373,-74.0047793,40.7375429,
1374,-74.0041378,40.7381289,
1375,-74.0024906,40.7397447,
1376,-74.0019879,40.7404441,
1377,-74.001555,40.74108,
1378,-74.0011226,40.7416736,
1379,-74.0002679,40.7428467,
1380,-73.9984812,40.7452932,
1381,-73.9975495,40.74658,
1382,-73.9970994,40.7471981,
1383,-73.996192,40.748435,
1384,-73.9939536,40.7515176,
1385,-73.9934596,40.7521959,
1386,-73.9929759,40.7528582,
1387,-73.9925251,40.7534779,
1388,-73.992079,40.754091,
1389,-73.991177,40.75533,
1390,-73.9907278,40.7559486,
1391,-73.990276,40.756567,
1392,-73.9897914,40.7572335,
1393,-73.9888429,40.7585323,
1394,-73.9879285,40.7597869,
1395,-73.9874753,40.7604088,
1396,-73.9870177,40.7610365,
1397,-73.9861011,40.7622941,
1398,-73.9856481,40.7629156,
1399,-73.9851929,40.76354,
1400,-73.9847413,40.7641596,
1401,-73.9842688,40.7647981,
1402,-73.9838267,40.7654145,
1403,-73.9828727,40.7667157,
1404,-73.9823991,40.7674049,
1405,-73.9580226,40.8008055,
1406,-73.9577057,40.8012376,
1407,-73.957246,40.8018645,
1408,-73.956321,40.803115,
1409,-73.9558563,40.8037508,
1410,-73.9553661,40.8044249,
1411,-73.954874,40.805096,
1412,-73.953957,40.806353,
1413,-73.95304,40.80761,
1414,-73.952585,40.808238,
1415,-73.9521304,40.8088651,
1416,-73.9516742,40.8094996,
1417,-73.9511777,40.8101762,
1418,-73.950216,40.811478,
1419,-73.949757,40.812103,
1420,-73.948419,40.813938,
1421,-73.947034,40.81583,
1422,-73.946546,40.816502,
1423,-73.946055,40.817175,
1424,-73.945598,40.8178,
1425,-73.945141,40.818424,
1426,-73.944687,40.819047,
1427,-73.9437782,40.8202938,
1428,-73.943322,40.820917,
1429,-73.942865,40.821542,
1430,-73.942411,40.822164,
1431,-73.941426,40.823507,
1432,-73.940971,40.824132,
1433,-73.940515,40.824757,
1434,-73.93986,40.825648,
1435,-73.9396033,40.8260002,
1436,-73.939149,40.826626,
1437,-73.938692,40.827251,
1438,-73.938237,40.827877,
1439,-73.937782,40.8285,
1440,-73.9971151,40.7128003,
1441,-73.9944589,40.7130204,
1442,-73.9923867,40.7131922,
1443,-73.9901247,40.7133803,
1444,-73.9885984,40.7135073,
1445,-73.9870806,40.7136336,
1446,-73.9850507,40.7137994,
1447,-73.9508143,40.8208228,
1448,-73.9529081,40.8217009,
1449,-73.9393897,40.815997,
1450,-73.9423994,40.8172707,
1451,-73.946522,40.819006,
1452,-73.9394725,40.8126463,
1453,-73.9398101,40.8127869,
1454,-73.9400767,40.8128979,
1455,-73.9527209,40.8182343,
1456,-73.9412735,40.8134039,
1457,-73.944278,40.8146749,
1458,-74.0080097,40.7232849,
1459,-74.0095375,40.7234416,
1460,-74.0103391,40.7235239,
1461,-74.0113646,40.7236291,
1462,-74.0104958,40.7181153,
1463,-74.0102387,40.7194446,
1464,-74.0101194,40.7201244,
1465,-74.0098818,40.721468,
1466,-74.0097659,40.7221396,
1467,-74.009651,40.7227945,
1468,-74.0094239,40.7241027,
1469,-74.0092994,40.7247725,
1470,-74.0090917,40.7260025,
1471,-74.008967,40.726746,
1472,-74.008845,40.72747,
1473,-74.008724,40.728195,
1474,-74.0085943,40.7289084,
1475,-74.0083997,40.7296297,
1476,-74.008207,40.730343,
1477,-74.008009,40.7310668,
1478,-74.0078076,40.7317805,
1479,-74.0075146,40.7328706,
1480,-74.007344,40.733588,
1481,-74.007162,40.734296,
1482,-74.0069783,40.7349954,
1483,-74.006801,40.7357317,
1484,-74.0066187,40.7364224,
1485,-74.006498,40.736957,
1486,-74.006487,40.73755,
1487,-74.00647,40.7381422,
1488,-74.0064595,40.7394004,
1489,-74.0139687,40.7070863,
1490,-74.0135999,40.7079832,
1491,-74.0132592,40.7087418,
1492,-74.0130785,40.7091587,
1493,-74.012992,40.709354,
1494,-74.0142958,40.7062776,
1495,-73.92708,40.851432,
1496,-73.9281588,40.8518669,
1497,-73.929603,40.852476,
1498,-73.932228,40.853582,
1499,-73.934627,40.854501,
1500,-73.9360462,40.8549175,
1501,-73.9378027,40.8554029,
1502,-74.0083433,40.7213301,
1503,-74.0106804,40.7215308,
1504,-74.0117703,40.7216343,
1505,-74.009201,40.716193,
1506,-74.008943,40.717925,
1507,-74.0088803,40.7182739,
1508,-74.008819,40.718642,
1509,-74.008747,40.719029,
1510,-74.008699,40.719296,
1511,-74.0085815,40.7199664,
1512,-74.0081187,40.7226441,
1513,-74.007669,40.725192,
1514,-74.0075547,40.7258538,
1515,-74.0074233,40.726601,
1516,-74.0073052,40.727328,
1517,-74.007203,40.72805,
1518,-74.0070745,40.7287662,
1519,-74.0069526,40.7294927,
1520,-74.0068382,40.7302239,
1521,-74.0067209,40.730945,
1522,-74.0066039,40.73167,
1523,-74.0064889,40.732425,
1524,-74.0063829,40.733055,
1525,-74.0062792,40.733743,Hudson Street
1526,-74.0061609,40.734439,
1527,-74.0060475,40.735133,
1528,-74.0059318,40.735846,
1529,-74.0058168,40.7365313,
1530,-74.0057723,40.7371946,
1531,-74.0057088,40.7375527,
1532,-74.00561,40.7381397,
1533,-74.0054071,40.7394127,
1534,-74.0051265,40.7408505,
1535,-73.967039,40.772461,
1536,-73.9654336,40.7717839,
1537,-73.9637185,40.7710612,
1538,-73.9622107,40.7704245,
1539,-73.9606044,40.769747,
1540,-73.9583631,40.7688015,
1541,-73.9559988,40.7678043,
1542,-73.972099,40.765518,
1543,-73.9704968,40.7648423,
1544,-73.9687667,40.7641179,
1545,-73.9672707,40.7634817,
1546,-73.9656659,40.7628079,
1547,-73.9634382,40.7618673,
1548,-73.9610636,40.7608639,
1549,-73.9590068,40.7834682,
1550,-73.9574044,40.7827919,
1551,-73.9556914,40.7820712,
1552,-73.9541758,40.7814292,
1553,-73.9525725,40.7807525,
1554,-73.9503368,40.7798089,
1555,-73.9479669,40.7788085,
1556,-73.9433989,40.7768958,
1557,-73.9899392,40.7112188,
1558,-74.0058148,40.7250234,
1559,-73.9875133,40.7415369,
1560,-73.9858246,40.7408251,
1561,-73.9842643,40.7401675,
1562,-73.9826645,40.7394963,
1563,-73.9804284,40.7385557,
1564,-73.9780485,40.7375593,
1565,-73.9520594,40.792982,
1566,-73.9504733,40.792308,
1567,-73.9487153,40.7915794,
1568,-73.9472243,40.7909431,
1569,-73.9456376,40.7902523,
1570,-73.9433959,40.7893159,
1571,-73.9410152,40.7883247,
